Instrument,800N8573
Date,2023/02/23
Time,12:55:32
Assay #,0001
Application,Geo
Method,Geo
Assay Duration (set),30s
Assay Duration (total actual),42.81s
Temperature (Detector),-27.0 C
Temperature (Ambient),51.22 C')
Phase Count,3
Phases,"Phase 1(10s): 30.0kV, 40.0uA (Ti:25um/Al:300um)","Phase 2(10s): 50.0kV, 25.0uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(10s): 15.0kV, 32.5uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
11470.54875536263,79,24,305
11490.531980231404,66,23,237
11510.515205100179,59,15,189
11530.498429968953,55,18,134
11550.481654837728,36,23,149
11570.464879706502,56,21,140
11590.448104575276,47,16,153
11610.43132944405,61,17,159
11630.414554312825,62,16,213
11650.3977791816,110,19,309
11670.381004050374,151,27,478
11690.364228919148,228,21,743
11710.347453787923,309,26,1070
11730.330678656697,452,27,1512
11750.313903525472,572,26,2170
11770.297128394246,740,43,2788
11790.28035326302,874,42,3323
11810.263578131795,955,50,3732
11830.24680300057,980,45,3884
11850.230027869344,910,56,3893
11870.213252738118,871,48,3497
11890.196477606893,734,46,2971
11910.179702475667,587,36,2501
11930.162927344441,443,23,1899
11950.146152213216,348,18,1380
11970.12937708199,229,19,953
11990.112601950765,183,18,642
12010.095826819539,107,15,415
12030.079051688313,80,14,274
12050.062276557088,58,10,178
12070.045501425862,42,10,141
12090.028726294637,58,19,116
12110.011951163411,40,9,118
12129.995176032186,56,9,104
12149.97840090096,56,12,102
12169.961625769734,60,7,155
12189.944850638509,61,11,166
12209.928075507283,102,7,253
12229.911300376058,112,9,267
12249.894525244832,129,19,386
12269.877750113606,177,13,497
12289.86097498238,226,22,582
12309.844199851155,228,18,693
12329.82742471993,224,9,779
12349.810649588704,275,16,855
12369.793874457479,283,25,871
12389.777099326253,313,20,933
12409.760324195027,288,21,957
12429.743549063802,283,21,958
12449.726773932576,255,25,913
12469.70999880135,263,30,791
12489.693223670125,223,21,761
12509.6764485389,238,16,690
12529.659673407674,196,25,640
12549.642898276448,166,16,515
12569.626123145223,139,16,464
12589.609348013997,128,15,377
12609.592572882771,117,19,350
12629.575797751546,133,13,366
12649.55902262032,184,12,399
12669.542247489095,217,18,508
12689.52547235787,292,24,697
12709.508697226644,421,24,972
12729.491922095418,559,23,1324
12749.475146964192,708,47,1692
12769.458371832967,870,51,2231
12789.441596701741,1026,48,2407
12809.424821570516,1123,55,2749
12829.40804643929,1072,45,2670
12849.391271308064,1031,42,2571
12869.374496176839,948,57,2394
12889.357721045613,811,45,2066
12909.340945914388,619,41,1749
12929.324170783162,505,31,1412
12949.307395651937,372,25,1010
12969.290620520711,283,20,794
12989.273845389485,249,24,542
13009.25707025826,186,22,419
13029.240295127034,122,13,285
13049.223519995809,127,13,219
13069.206744864583,85,15,173
13089.189969733357,82,7,147
13109.173194602132,76,12,115
13129.156419470906,63,9,104
13149.13964433968,69,11,84
13169.122869208455,55,15,65
13189.10609407723,68,12,71
13209.089318946004,64,12,72
13229.072543814778,78,11,78
13249.055768683553,69,8,89
13269.038993552327,87,8,102
13289.022218421102,95,12,145
13309.005443289876,107,10,138
