18984.45133176446,186,54,25
19004.434556633234,159,70,10
19024.41778150201,162,53,15
19044.401006370783,164,48,13
19064.384231239557,192,55,15
19084.36745610833,178,58,21
19104.350680977106,173,54,24
19124.33390584588,162,65,22
19144.317130714655,161,53,27
19164.30035558343,167,67,32
19184.283580452204,200,55,34
19204.266805320978,188,49,27
19224.250030189753,190,57,39
19244.233255058527,176,65,52
19264.2164799273,179,75,34
19284.199704796076,193,62,41
19304.18292966485,187,64,46
19324.166154533625,189,67,33
19344.1493794024,207,96,24
19364.132604271173,215,111,35
19384.115829139948,263,129,24
19404.099054008722,288,174,19
19424.082278877497,361,249,18
19444.06550374627,472,288,18
19464.048728615046,578,415,12
19484.03195348382,774,524,10
19504.015178352594,906,667,9
19523.99840322137,1093,835,9
19543.981628090143,1237,959,11
19563.964852958918,1393,1163,2
19583.948077827692,1507,1228,7
19603.931302696466,1513,1314,6
19623.91452756524,1498,1302,6
19643.897752434015,1505,1188,4
19663.88097730279,1423,1205,7
19683.864202171564,1236,1028,7
19703.84742704034,1020,815,4
19723.830651909113,894,676,11
19743.813876777887,689,565,8
19763.79710164666,632,434,8
19783.780326515436,466,364,9
19803.76355138421,390,298,19
19823.746776252985,366,263,12
19843.73000112176,355,236,9
19863.713225990534,375,230,16
19883.69645085931,355,190,16
19903.679675728083,368,229,23
19923.662900596857,412,222,17
19943.64612546563,445,275,20
19963.629350334406,426,272,17
19983.61257520318,441,269,13
20003.595800071955,489,285,13
20023.57902494073,489,291,11
20043.562249809504,440,245,8
20063.545474678278,398,251,11
20083.528699547052,470,254,11
20103.511924415827,413,249,5
20123.4951492846,471,197,3
20143.478374153376,461,183,1
20163.46159902215,416,212,3
20183.444823890924,435,195,1
20203.4280487597,415,175,10
20223.411273628473,437,181,3
20243.394498497248,377,169,2
20263.377723366022,393,158,9
20283.360948234797,335,133,8
20303.34417310357,273,122,6
20323.327397972345,277,99,8
20343.31062284112,243,86,3
20363.293847709894,198,70,7
20383.27707257867,193,53,4
20403.260297447443,164,48,5
20423.243522316217,123,48,4
20443.226747184992,106,35,3
20463.209972053766,113,33,5
20483.19319692254,113,41,3
20503.176421791315,89,27,7
20523.15964666009,97,32,2
20543.142871528864,84,35,1
20563.12609639764,100,22,3
20583.109321266413,102,36,5
20603.092546135187,94,29,1
20623.07577100396,103,20,5
20643.058995872736,113,32,5
20663.04222074151,103,35,2
20683.025445610285,102,35,6
20703.00867047906,107,36,1
20722.991895347834,84,31,1
20742.975120216608,102,29,2
20762.958345085382,73,46,1
20782.941569954157,102,27,0
20802.92479482293,93,29,0
20822.908019691706,101,32,0
20842.89124456048,77,34,0
20862.874469429255,111,43,2
20882.85769429803,113,37,1
20902.840919166803,99,35,2
20922.824144035578,106,33,4
20942.807368904352,108,25,3
20962.790593773127,102,28,0
20982.7738186419,105,40,1
21002.757043510675,103,35,3
21022.74026837945,105,34,1
21042.723493248224,105,37,5
21062.706718117,91,33,3
21082.689942985773,111,32,4
21102.673167854548,100,35,3
21122.656392723322,102,35,2
21142.639617592096,84,32,3
21162.62284246087,105,43,3
21182.606067329645,99,37,1
21202.58929219842,104,33,1
21222.572517067194,117,35,1
21242.55574193597,102,36,0
21262.538966804743,96,35,1
21282.522191673517,95,48,2
21302.50541654229,80,34,0
21322.488641411066,97,36,2
21342.47186627984,122,37,0
21362.455091148615,103,35,2
21382.43831601739,88,50,2
21402.421540886164,117,35,1
21422.404765754938,98,39,0
21442.387990623713,94,30,3
21462.371215492487,101,39,1
21482.35444036126,113,41,1
21502.337665230036,117,49,0
21522.32089009881,119,37,0
21542.304114967585,93,40,2
21562.28733983636,109,38,0
21582.270564705133,92,37,0
21602.253789573908,93,24,1
21622.237014442682,101,39,2
21642.220239311457,94,41,1
21662.20346418023,100,36,1
21682.186689049006,128,41,1
21702.16991391778,96,35,1
21722.153138786554,105,38,2
21742.13636365533,108,41,1
21762.119588524103,111,34,0
21782.102813392878,101,28,2
21802.086038261652,87,44,0
21822.069263130426,98,41,2
21842.0524879992,95,41,0
21862.035712867975,99,39,1
21882.01893773675,115,46,0
21902.002162605524,88,37,0
21921.9853874743,83,29,1
21941.968612343073,102,43,0
21961.951837211847,104,49,0
21981.93506208062,91,50,1
22001.918286949396,99,41,1
22021.90151181817,96,32,1
22041.884736686945,101,45,1
22061.86796155572,103,31,0
22081.851186424494,100,30,0
22101.83441129327,91,41,0
22121.817636162043,94,34,0
22141.800861030817,94,32,0
22161.78408589959,94,50,0
22181.767310768366,84,35,2
22201.75053563714,110,56,0
22221.733760505915,83,53,1
22241.71698537469,104,47,1
22261.700210243464,96,42,0
22281.683435112238,110,40,0
22301.666659981012,92,40,0
22321.649884849787,104,41,0
22341.63310971856,113,48,2
22361.616334587336,96,41,0
22381.59955945611,82,40,1
22401.582784324884,91,55,0
22421.56600919366,101,46,0
22441.549234062433,98,37,1
22461.532458931208,121,44,0
22481.515683799982,104,50,0
22501.498908668756,96,59,0
22521.48213353753,91,49,1
22541.465358406305,106,61,0
22561.44858327508,120,58,1
22581.431808143854,114,50,0
22601.41503301263,148,75,1
22621.398257881403,125,60,2
22641.381482750177,128,63,1
22661.36470761895,159,86,1
22681.347932487726,191,92,0
22701.3311573565,177,96,1
22721.314382225275,203,92,0
22741.29760709405,212,82,0
22761.280831962824,203,98,1
22781.2640568316,184,96,2
22801.247281700373,195,87,0
22821.230506569147,216,92,1
22841.21373143792,187,81,0
22861.196956306696,203,83,0
22881.18018117547,187,77,0
22901.163406044245,183,55,0
22921.14663091302,175,65,0
22941.129855781794,170,61,0
22961.113080650568,163,78,3
22981.096305519342,156,48,1
23001.079530388117,139,46,2
23021.06275525689,144,48,0
23041.045980125666,103,55,0
23061.02920499444,116,49,0
23081.012429863214,108,62,0
23100.99565473199,88,57,1
23120.978879600763,103,46,1
23140.962104469538,103,40,0
23160.945329338312,96,56,1
23180.928554207087,97,49,1
23200.91177907586,126,49,0
23220.895003944635,74,48,0
23240.87822881341,106,48,2
23260.861453682184,102,44,0
23280.84467855096,98,43,1
23300.827903419733,99,42,2
23320.811128288507,111,47,2
23340.794353157282,105,48,0
23360.777578026056,112,46,0
23380.76080289483,89,37,1
23400.744027763605,102,34,0
23420.72725263238,92,47,0
23440.710477501154,90,37,1
23460.69370236993,109,48,2
23480.676927238703,88,42,1
23500.660152107477,111,41,1
23520.64337697625,98,41,1
23540.626601845026,85,35,0
23560.6098267138,98,54,0
23580.593051582575,98,32,0
23600.57627645135,113,46,2
23620.559501320124,121,42,2
23640.542726188898,89,52,0
23660.525951057673,113,43,2
23680.509175926447,143,51,0
23700.49240079522,153,45,1
23720.475625663996,162,51,0
23740.45885053277,191,64,3
23760.442075401545,210,56,1
23780.42530027032,229,72,1
23800.408525139093,208,78,0
23820.391750007868,248,72,1
23840.374974876642,276,75,0
23860.358199745417,257,107,1
23880.34142461419,274,96,1
23900.324649482965,238,103,0
23920.30787435174,263,137,0
23940.291099220514,257,127,0
23960.27432408929,238,157,1
23980.257548958063,208,122,0
24000.240773826838,188,146,0
24020.223998695612,153,140,0
24040.207223564386,166,168,0
24060.19044843316,124,156,0
24080.173673301935,130,175,3
24100.15689817071,106,165,1
24120.140123039484,104,157,0
24140.12334790826,77,181,0
24160.106572777033,86,195,0
24180.089797645807,80,202,0
24200.07302251458,68,202,1
24220.056247383356,77,195,0
24240.03947225213,73,191,1
24260.022697120905,74,158,1
24280.00592198968,70,168,1
24299.989146858454,72,132,0
24319.972371727228,82,150,1
24339.955596596003,87,108,1
24359.938821464777,86,126,0
24379.92204633355,81,110,1
24399.905271202326,79,75,0
24419.8884960711,90,68,1
24439.871720939875,96,70,0
24459.85494580865,94,57,1
24479.838170677423,93,57,2
24499.821395546198,81,48,0
24519.804620414972,91,49,0
24539.787845283747,105,48,1
24559.77107015252,96,55,0
24579.754295021296,96,44,3
24599.73751989007,101,55,1
24619.720744758844,101,51,1
24639.70396962762,87,34,0
24659.687194496393,86,43,2
24679.670419365168,71,46,1
24699.653644233942,88,50,2
24719.636869102716,80,48,1
24739.62009397149,69,47,1
24759.603318840265,72,48,1
24779.58654370904,77,43,0
24799.569768577814,81,48,0
24819.55299344659,85,49,1
24839.536218315363,85,60,1
24859.519443184137,70,54,0
24879.50266805291,88,48,3
24899.485892921686,89,47,0
24919.46911779046,87,53,1
24939.452342659235,98,55,0
24959.43556752801,76,55,0
24979.418792396784,88,82,0
24999.40201726556,95,61,0
25019.385242134333,112,70,2
25039.368467003107,87,57,0
25059.35169187188,82,65,0
25079.334916740656,79,85,0
25099.31814160943,89,59,2
25119.301366478205,79,84,0
25139.28459134698,76,72,0
25159.267816215754,83,76,1
25179.251041084528,67,75,0
25199.234265953302,67,88,0
25219.217490822077,66,87,1
25239.20071569085,54,93,2
25259.183940559626,72,77,0
25279.1671654284,49,86,1
25299.150390297174,58,84,0
25319.13361516595,52,64,0
25339.116840034723,59,82,0
25359.100064903498,64,71,2
25379.083289772272,76,77,0
25399.066514641047,69,72,1
25419.04973950982,65,59,1
25439.032964378595,68,55,1
25459.01618924737,69,48,0
25478.999414116144,65,46,1
25498.98263898492,71,58,0
25518.965863853693,53,62,0
25538.949088722467,57,47,0
25558.932313591242,47,36,0
25578.915538460016,55,52,1
25598.89876332879,62,47,0
25618.881988197565,59,45,0
25638.86521306634,69,36,1
25658.848437935114,64,45,0
25678.83166280389,53,44,0
25698.814887672663,65,45,0
25718.798112541437,67,44,0
25738.78133741021,45,44,0
25758.764562278986,61,43,1
25778.74778714776,56,46,1
25798.731012016535,53,38,2
25818.71423688531,63,48,0
25838.697461754084,62,45,0
25858.680686622858,65,39,0
25878.663911491632,76,47,0
25898.647136360407,76,51,0
25918.63036122918,65,53,1
25938.613586097956,72,45,0
25958.59681096673,74,61,1
25978.580035835505,81,43,0
25998.56326070428,82,48,0
26018.546485573053,88,45,0
26038.529710441828,78,53,0
26058.512935310602,99,60,0
26078.496160179377,85,50,0
26098.47938504815,85,52,1
26118.462609916925,69,51,0
26138.4458347857,50,54,0
26158.429059654474,68,61,0
26178.41228452325,80,46,0
26198.395509392023,58,49,0
26218.378734260798,59,42,0
26238.361959129572,47,40,1
26258.345183998346,40,44,0
26278.32840886712,45,39,0
26298.311633735895,56,42,0
26318.29485860467,66,39,1
26338.278083473444,52,44,0
26358.26130834222,52,54,0
26378.244533210993,42,66,0
26398.227758079767,43,51,1
26418.21098294854,45,45,0
26438.194207817316,77,48,0
26458.17743268609,52,60,1
26478.160657554865,41,53,0
26498.14388242364,49,46,0
26518.127107292414,48,46,0
26538.110332161188,62,52,0
26558.093557029963,68,60,0
26578.076781898737,59,39,2
26598.06000676751,55,58,1
26618.043231636286,45,61,0
26638.02645650506,70,44,0
26658.009681373835,53,47,0
26677.99290624261,47,39,0
26697.976131111383,54,53,0
26717.959355980158,50,54,0
26737.942580848932,45,47,0
26757.925805717707,32,41,0
26777.90903058648,41,45,0
26797.892255455256,45,56,0
26817.87548032403,39,58,0
26837.858705192804,31,35,0
26857.84193006158,30,64,0
26877.825154930353,26,57,0
26897.808379799128,42,42,0
26917.791604667902,42,62,0
26937.774829536676,47,50,0
26957.75805440545,39,50,1
26977.741279274225,32,49,1
26997.724504143,30,47,0
27017.707729011774,36,46,0
27037.69095388055,35,55,0
27057.674178749323,30,46,0
27077.657403618097,28,47,0
27097.64062848687,38,58,0
27117.623853355646,34,50,0
27137.60707822442,30,62,0
27157.590303093195,27,58,0
27177.57352796197,34,71,0
27197.556752830744,34,85,0
27217.53997769952,31,80,0
27237.523202568293,44,98,0
27257.506427437067,30,83,0
27277.48965230584,28,88,0
27297.472877174616,36,83,0
27317.45610204339,38,81,0
27337.439326912165,36,69,0
27357.42255178094,40,84,0
27377.405776649714,25,77,0
27397.389001518488,36,64,0
27417.372226387262,32,68,0
27437.355451256037,20,64,1
27457.33867612481,21,66,0
27477.321900993586,21,53,0
27497.30512586236,23,78,0
27517.288350731134,23,64,0
27537.27157559991,26,56,0
27557.254800468683,34,66,1
27577.238025337458,37,57,0
27597.221250206232,23,48,0
27617.204475075006,22,50,0
27637.18769994378,33,42,0
27657.170924812555,17,57,0
27677.15414968133,17,49,0
27697.137374550104,25,50,0
27717.12059941888,25,47,0
27737.103824287653,26,36,0
27757.087049156427,25,54,0
27777.0702740252,16,55,0
27797.053498893976,26,38,0
27817.03672376275,18,56,0
27837.019948631525,18,46,0
27857.0031735003,15,43,0
27876.986398369074,23,56,0
27896.96962323785,19,53,0
27916.952848106623,23,49,0
27936.936072975397,18,45,0
27956.91929784417,20,41,0
27976.902522712946,20,63,0
27996.88574758172,23,46,0
28016.868972450495,18,42,0
28036.85219731927,21,47,0
28056.835422188044,25,45,0
28076.818647056818,17,33,0
28096.801871925592,11,45,0
28116.785096794367,26,46,0
28136.76832166314,20,43,0
28156.751546531916,25,54,0
28176.73477140069,12,47,0
28196.717996269464,18,36,0
28216.70122113824,23,44,0
28236.684446007013,19,43,0
28256.667670875788,13,48,0
28276.650895744562,17,51,0
28296.634120613337,15,36,0
28316.61734548211,18,42,0
28336.600570350885,22,47,0
28356.58379521966,27,39,0
28376.567020088434,21,42,0
28396.55024495721,15,45,0
28416.533469825983,13,47,0
28436.516694694757,9,45,0
28456.499919563532,20,45,0
28476.483144432306,25,47,0
28496.46636930108,8,54,0
28516.449594169855,12,55,0
28536.43281903863,13,49,0
28556.416043907404,7,58,0
28576.39926877618,13,46,0
28596.382493644953,20,40,0
28616.365718513727,19,74,0
28636.3489433825,9,45,0
28656.332168251276,13,41,0
28676.31539312005,17,50,0
28696.298617988825,6,39,0
28716.2818428576,13,55,0
28736.265067726374,16,47,0
28756.248292595148,13,49,0
28776.231517463923,7,36,0
28796.214742332697,12,41,0
28816.19796720147,6,50,0
28836.181192070246,7,61,0
28856.16441693902,11,44,0
28876.147641807795,12,44,0
28896.13086667657,8,53,0
28916.114091545343,12,51,0
28936.097316414118,10,52,0
28956.080541282892,11,45,0
28976.063766151667,13,44,0
28996.04699102044,15,40,0
29016.030215889215,6,43,0
29036.01344075799,10,42,0
29055.996665626764,10,43,0
29075.97989049554,7,47,0
29095.963115364313,10,58,0
29115.946340233088,11,39,0
29135.929565101862,15,51,0
29155.912789970636,3,44,0
29175.89601483941,13,43,0
29195.879239708185,8,41,0
29215.86246457696,9,39,0
29235.845689445734,9,46,0
29255.82891431451,12,46,0
29275.812139183283,10,50,0
29295.795364052057,10,36,0
29315.77858892083,11,51,0
29335.761813789606,9,51,0
29355.74503865838,6,47,0
29375.728263527155,4,40,0
29395.71148839593,5,46,0
29415.694713264704,6,39,0
29435.677938133478,5,41,0
29455.661163002253,7,54,0
29475.644387871027,8,50,0
29495.6276127398,3,36,0
29515.610837608576,6,38,0
29535.59406247735,6,51,0
29555.577287346125,8,44,0
29575.5605122149,7,34,0
29595.543737083673,6,36,0
29615.526961952448,4,52,0
29635.510186821222,4,37,0
29655.493411689997,9,55,0
29675.47663655877,5,52,0
29695.459861427546,1,49,0
29715.44308629632,5,39,0
29735.426311165094,5,36,0
29755.40953603387,5,40,0
29775.392760902643,7,52,0
29795.375985771418,2,45,0
29815.359210640192,8,46,0
29835.342435508966,3,47,0
29855.32566037774,7,32,0
29875.308885246515,1,55,0
29895.29211011529,1,47,0
29915.275334984064,5,36,0
29935.25855985284,3,43,0
29955.241784721613,6,32,0
29975.225009590387,7,43,0
29995.20823445916,4,42,0
30015.191459327936,3,48,0
30035.17468419671,7,52,0
30055.157909065485,3,37,0
30075.14113393426,9,60,0
30095.124358803034,4,42,0
30115.10758367181,1,41,0
30135.090808540583,5,42,0
30155.074033409357,4,51,0
30175.05725827813,2,52,0
30195.040483146906,8,41,0
30215.02370801568,4,43,0
30235.006932884455,7,48,0
30254.99015775323,8,54,0
30274.973382622004,7,36,0
30294.956607490778,2,50,0
30314.939832359552,9,42,0
30334.923057228327,8,41,0
30354.9062820971,8,37,0
30374.889506965876,5,69,0
30394.87273183465,2,44,0
30414.855956703424,2,39,0
30434.8391815722,6,45,0
30454.822406440973,3,46,0
30474.805631309748,2,51,0
30494.788856178522,3,52,0
30514.772081047297,4,27,0
30534.75530591607,5,37,0
30554.738530784845,3,51,0
30574.72175565362,0,54,0
30594.704980522394,5,46,0
30614.68820539117,7,53,0
30634.671430259943,7,46,0
30654.654655128717,2,49,0
30674.637879997492,5,51,1
30694.621104866266,4,58,0
30714.60432973504,5,56,0
30734.587554603815,3,55,0
30754.57077947259,6,43,0
30774.554004341364,3,47,0
30794.53722921014,4,41,0
30814.520454078913,3,39,0
30834.503678947687,3,39,0
30854.48690381646,6,40,0
30874.470128685236,4,42,0
30894.45335355401,6,39,0
30914.436578422785,3,41,0
30934.41980329156,1,46,0
30954.403028160334,3,62,0
30974.386253029108,3,47,0
30994.369477897882,5,49,0
31014.352702766657,4,42,0
31034.33592763543,1,36,0
31054.319152504206,3,39,0
31074.30237737298,3,44,0
31094.285602241755,4,30,0
31114.26882711053,6,52,0
31134.252051979303,2,46,0
31154.235276848078,2,47,0
31174.218501716852,1,46,0
31194.201726585627,6,37,0
31214.1849514544,2,50,0
31234.168176323175,4,46,0
31254.15140119195,2,54,0
31274.134626060724,4,49,0
31294.1178509295,5,34,0
31314.101075798273,5,42,0
31334.084300667048,0,37,0
31354.067525535822,2,41,0
31374.050750404596,4,48,0
31394.03397527337,2,39,0
31414.017200142145,3,54,0
31434.00042501092,3,39,0
31453.983649879694,2,42,0
31473.96687474847,3,38,0
31493.950099617243,4,50,0
31513.933324486017,3,32,0
31533.91654935479,3,34,0
31553.899774223566,1,44,0
31573.88299909234,3,41,0
31593.866223961115,2,40,0
31613.84944882989,3,36,0
31633.832673698664,1,41,0
31653.815898567438,4,40,0
31673.799123436213,3,34,0
31693.782348304987,1,47,0
31713.76557317376,1,42,0
31733.748798042536,0,40,0
31753.73202291131,2,34,0
31773.715247780085,0,39,0
31793.69847264886,3,55,0
31813.681697517633,3,45,0
31833.664922386408,2,46,0
31853.648147255182,3,44,0
31873.631372123957,3,32,0
31893.61459699273,2,43,0
31913.597821861506,3,45,0
31933.58104673028,2,42,0
31953.564271599054,1,37,0
31973.54749646783,1,54,0
31993.530721336603,3,30,0
32013.513946205378,1,37,0
32033.497171074152,1,47,0
32053.480395942926,1,49,0
32073.4636208117,2,40,0
32093.446845680475,3,48,0
32113.43007054925,2,50,0
32133.413295418024,3,40,0
32153.3965202868,4,45,0
32173.379745155573,1,36,0
32193.362970024347,1,51,0
32213.34619489312,2,31,0
32233.329419761896,4,41,0
32253.31264463067,6,38,0
32273.295869499445,3,50,0
32293.27909436822,1,46,0
32313.262319236994,2,34,0
32333.24554410577,3,42,0
32353.228768974543,5,54,0
32373.211993843317,2,39,0
32393.19521871209,2,34,0
32413.178443580866,0,38,0
32433.16166844964,2,50,0
32453.144893318415,2,37,0
32473.12811818719,0,32,0
32493.111343055964,0,43,0
32513.094567924738,3,55,0
32533.077792793512,4,49,0
32553.061017662287,3,38,0
32573.04424253106,2,32,0
32593.027467399836,4,53,0
32613.01069226861,2,40,0
32632.993917137384,4,51,0
32652.97714200616,1,38,0
32672.960366874933,0,48,0
32692.943591743708,2,44,0
32712.926816612482,1,45,0
32732.910041481256,3,54,0
32752.89326635003,7,47,0
32772.876491218805,0,49,0
32792.85971608758,0,39,0
32812.842940956354,2,34,0
32832.82616582513,1,41,0
32852.8093906939,7,37,0
32872.79261556268,3,35,0
32892.77584043145,0,49,0
32912.759065300226,2,39,0
32932.742290169,4,39,0
32952.725515037775,2,57,0
32972.70873990655,2,40,0
32992.691964775324,1,42,0
33012.6751896441,3,42,0
33032.65841451287,0,45,0
33052.64163938165,5,47,0
33072.62486425042,4,48,0
33092.608089119196,2,55,0
33112.59131398797,1,41,0
33132.574538856745,1,38,0
33152.55776372552,4,46,0
33172.54098859429,2,34,0
33192.52421346307,0,52,0
33212.50743833184,1,46,0
33232.49066320062,1,35,0
33252.47388806939,2,46,0
33272.457112938166,2,46,0
33292.44033780694,3,40,0
33312.423562675714,1,49,0
33332.40678754449,0,46,0
33352.39001241326,3,37,0
33372.37323728204,3,43,0
33392.35646215081,1,43,0
33412.33968701959,0,38,0
33432.32291188836,1,49,0
33452.306136757135,1,49,0
33472.28936162591,5,35,0
33492.272586494684,1,31,0
33512.25581136346,3,45,0
33532.23903623223,0,43,0
33552.22226110101,0,34,0
33572.20548596978,1,49,0
33592.188710838556,1,40,0
33612.17193570733,2,47,0
33632.155160576105,3,43,0
33652.13838544488,2,47,0
33672.121610313654,2,49,0
33692.10483518243,1,35,0
33712.0880600512,1,49,0
33732.07128491998,3,41,0
33752.05450978875,2,36,0
33772.037734657526,3,38,0
33792.0209595263,0,42,0
33812.004184395075,3,39,0
33831.98740926385,1,46,0
33851.970634132624,6,42,0
33871.9538590014,2,46,0
33891.93708387017,3,39,0
33911.92030873895,4,39,0
33931.90353360772,2,44,0
33951.886758476496,4,36,0
33971.86998334527,0,38,0
33991.853208214045,1,39,0
34011.83643308282,0,45,0
34031.81965795159,3,39,0
34051.80288282037,3,46,0
34071.78610768914,2,45,0
34091.76933255792,4,37,0
34111.75255742669,2,40,0
34131.735782295465,0,40,0
34151.71900716424,2,40,0
34171.702232033014,5,38,0
34191.68545690179,3,50,0
34211.66868177056,1,49,0
34231.65190663934,3,41,0
34251.63513150811,2,45,0
34271.61835637689,3,37,0
34291.60158124566,0,48,0
34311.584806114435,2,47,0
34331.56803098321,2,36,0
34351.551255851984,1,39,0
34371.53448072076,4,44,0
34391.51770558953,2,41,0
34411.50093045831,2,43,0
34431.48415532708,1,44,0
34451.467380195856,2,31,0
34471.45060506463,1,40,0
34491.433829933405,3,36,0
34511.41705480218,2,51,0
34531.400279670954,1,50,0
34551.38350453973,1,36,0
34571.3667294085,1,38,0
34591.34995427728,2,45,0
34611.33317914605,2,42,0
34631.316404014826,6,41,0
34651.2996288836,4,36,0
34671.282853752375,3,50,0
34691.26607862115,4,52,0
34711.24930348992,3,39,0
34731.2325283587,10,44,0
34751.21575322747,8,44,0
34771.19897809625,9,48,0
34791.18220296502,5,48,0
34811.165427833796,8,41,0
34831.14865270257,12,55,0
34851.131877571344,13,29,0
34871.11510244012,13,44,0
34891.09832730889,12,38,0
34911.08155217767,14,45,0
34931.06477704644,15,43,0
34951.04800191522,10,50,0
34971.03122678399,12,46,0
34991.014451652765,13,51,0
35010.99767652154,8,53,0
35030.980901390314,8,46,0
35050.96412625909,12,41,0
35070.94735112786,9,39,0
35090.93057599664,7,54,0
35110.91380086541,0,39,0
35130.897025734186,2,46,0
35150.88025060296,6,44,0
35170.863475471735,2,47,0
35190.84670034051,5,28,0
35210.829925209284,1,45,0
35230.81315007806,1,41,0
35250.79637494683,2,39,0
35270.77959981561,0,45,0
35290.76282468438,0,28,0
35310.746049553156,1,39,0
35330.72927442193,2,37,0
35350.712499290705,2,32,0
35370.69572415948,0,39,0
35390.67894902825,0,36,0
35410.66217389703,0,35,0
35430.6453987658,1,35,0
35450.62862363458,1,59,0
35470.61184850335,1,41,0
35490.595073372126,1,39,0
35510.5782982409,0,37,0
35530.561523109674,0,42,0
35550.54474797845,1,50,0
35570.52797284722,1,43,0
35590.511197716,0,36,0
35610.49442258477,1,42,0
35630.47764745355,1,40,0
35650.46087232232,1,45,0
35670.444097191095,1,39,0
35690.42732205987,4,46,0
35710.410546928644,2,34,0
35730.39377179742,1,46,0
35750.37699666619,0,41,0
35770.36022153497,2,27,0
35790.34344640374,0,43,0
35810.326671272516,0,41,0
35830.30989614129,1,32,0
35850.293121010065,3,40,0
35870.27634587884,4,32,0
35890.259570747614,2,37,0
35910.24279561639,0,50,0
35930.22602048516,1,40,0
35950.20924535394,1,38,0
35970.19247022271,2,31,0
35990.175695091486,2,39,0
36010.15891996026,1,45,0
36030.142144829035,2,37,0
36050.12536969781,3,39,0
36070.10859456658,1,48,0
36090.09181943536,3,40,0
36110.07504430413,1,45,0
36130.05826917291,1,29,0
36150.04149404168,0,31,0
36170.024718910456,0,37,0
36190.00794377923,1,37,0
36209.991168648005,1,45,0
36229.97439351678,0,31,0
36249.95761838555,2,46,0
36269.94084325433,1,51,0
36289.9240681231,0,39,0
36309.90729299188,0,34,0
36329.89051786065,0,41,0
36349.873742729425,1,40,0
36369.8569675982,0,39,0
36389.840192466974,0,35,0
36409.82341733575,0,35,0
36429.80664220452,2,35,0
36449.7898670733,2,33,0
36469.77309194207,1,27,0
36489.756316810846,0,48,0
36509.73954167962,0,44,0
36529.722766548395,0,41,0
36549.70599141717,2,34,0
36569.689216285944,1,41,0
36589.67244115472,1,32,0
36609.65566602349,1,33,0
36629.63889089227,1,34,0
36649.62211576104,0,45,0
36669.605340629816,1,48,0
36689.58856549859,2,44,0
36709.571790367365,0,38,0
36729.55501523614,1,39,0
36749.538240104914,5,42,0
36769.52146497369,1,46,0
36789.50468984246,1,36,0
36809.48791471124,2,31,0
36829.47113958001,1,36,0
36849.454364448786,1,31,0
36869.43758931756,2,41,0
36889.420814186335,2,35,0
36909.40403905511,2,39,0
36929.38726392388,3,50,0
36949.37048879266,4,38,0
36969.35371366143,5,45,0
36989.33693853021,3,35,0
37009.32016339898,5,33,0
37029.303388267756,1,33,0
37049.28661313653,4,46,0
37069.269838005304,2,48,0
37089.25306287408,1,27,0
37109.23628774285,2,37,0
37129.21951261163,5,32,0
37149.2027374804,11,43,0
37169.18596234918,0,44,0
37189.16918721795,1,27,0
37209.152412086725,5,29,0
37229.1356369555,2,44,0
37249.118861824274,3,37,0
37269.10208669305,3,34,0
37289.08531156182,0,44,0
37309.0685364306,3,37,0
37329.05176129937,2,30,0
37349.034986168146,1,40,0
37369.01821103692,4,35,0
37389.001435905695,5,39,0
37408.98466077447,3,33,0
37428.967885643244,3,32,0
37448.95111051202,2,40,0
37468.93433538079,3,35,0
37488.91756024957,5,32,0
37508.90078511834,3,31,0
37528.884009987116,1,36,0
37548.86723485589,5,30,0
37568.850459724665,1,35,0
37588.83368459344,2,42,0
37608.81690946221,1,47,0
37628.80013433099,1,37,0
37648.78335919976,2,48,0
37668.76658406854,1,34,0
37688.74980893731,0,43,0
37708.733033806086,3,45,0
37728.71625867486,4,35,0
37748.699483543634,1,43,0
37768.68270841241,1,35,0
37788.66593328118,1,33,0
37808.64915814996,1,30,0
37828.63238301873,1,49,0
37848.61560788751,1,41,0
37868.59883275628,1,53,0
37888.582057625055,0,40,0
37908.56528249383,1,29,0
37928.548507362604,0,34,0
37948.53173223138,1,33,0
37968.51495710015,0,27,0
37988.49818196893,2,42,0
38008.4814068377,0,39,0
38028.464631706476,0,42,0
38048.44785657525,0,39,0
38068.431081444025,0,42,0
38088.4143063128,1,38,0
38108.397531181574,2,39,0
38128.38075605035,0,38,0
38148.36398091912,0,26,0
38168.3472057879,1,39,0
38188.33043065667,0,34,0
38208.313655525446,1,26,0
38228.29688039422,0,38,0
38248.280105262995,1,32,0
38268.26333013177,0,29,0
38288.24655500054,0,44,0
38308.22977986932,0,34,0
38328.21300473809,2,32,0
38348.19622960687,1,33,0
38368.17945447564,1,33,0
38388.162679344416,0,38,0
38408.14590421319,0,31,0
38428.129129081964,1,42,0
38448.11235395074,2,35,0
38468.09557881951,0,33,0
38488.07880368829,0,25,0
38508.06202855706,0,34,0
38528.04525342584,0,35,0
38548.02847829461,1,36,0
38568.011703163385,1,34,0
38587.99492803216,2,40,0
38607.978152900934,0,36,0
38627.96137776971,1,28,0
38647.94460263848,1,33,0
38667.92782750726,1,28,0
38687.91105237603,0,23,0
38707.894277244806,1,32,0
38727.87750211358,1,32,0
38747.860726982355,1,42,0
38767.84395185113,0,44,0
38787.827176719904,1,32,0
38807.81040158868,2,28,0
38827.79362645745,0,42,0
38847.77685132623,1,33,0
38867.760076195,1,33,0
38887.743301063776,1,32,0
38907.72652593255,0,23,0
38927.709750801325,0,38,0
