Instrument,800N11403
Date,2023/05/08
Time,10:27:10
Assay #,0010
Application,Li Index
Method,Li Index
Assay Duration (set),90s
Assay Duration (total actual),100.51s
Temperature (Detector),-27.0 C
Temperature (Ambient),40.72 C
Phase Count,3
Phases,"Phase 1(30s): 15.0kV, 39.6uA (No Filter)","Phase 2(30s): 50.0kV, 30.95uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(30s): 30.0kV, 43.55uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12795.569672986865,1160,61,937
12815.625184461474,1183,60,916
12835.680695936084,1140,70,915
12855.736207410693,1058,89,956
12875.791718885303,1005,82,1023
12895.847230359912,942,108,1024
12915.902741834521,836,106,1038
12935.95825330913,712,127,1144
12956.01376478374,739,138,1142
12976.06927625835,644,157,1108
12996.124787732959,596,139,1150
13016.180299207568,613,136,1127
13036.235810682178,595,137,1089
13056.291322156787,586,138,1088
13076.346833631396,538,132,1079
13096.402345106006,556,117,1078
13116.457856580615,556,116,1149
13136.513368055224,549,163,1273
13156.568879529834,531,213,1509
13176.624391004443,592,343,1799
13196.679902479053,554,533,2477
13216.735413953662,546,809,3417
13236.790925428271,561,1225,4813
13256.84643690288,528,1668,6439
13276.90194837749,536,2276,8525
13296.9574598521,528,2871,10652
13317.012971326709,498,3612,12852
13337.068482801318,558,4122,14890
13357.123994275928,552,4645,16228
13377.179505750537,531,4757,17018
13397.235017225146,591,4758,16527
13417.290528699756,561,4333,15505
13437.346040174365,590,3886,13777
13457.401551648974,607,3235,11415
13477.457063123584,581,2529,8953
13497.512574598193,619,1935,7063
13517.568086072803,548,1284,5079
13537.623597547412,506,828,3799
13557.679109022021,531,577,2789
13577.73462049663,480,342,2036
13597.79013197124,435,242,1661
13617.84564344585,455,151,1320
13637.901154920459,372,98,1150
13657.956666395068,392,77,1088
13678.012177869678,382,64,1081
13698.067689344287,378,70,1027
13718.123200818896,352,52,1032
13738.178712293506,336,57,1024
13758.234223768115,320,44,1005
13778.289735242724,344,40,1003
13798.345246717334,364,43,1015
13818.400758191943,304,59,1035
13838.456269666553,318,47,1038
13858.511781141162,346,46,1007
13878.567292615771,305,49,1038
13898.62280409038,312,63,1092
13918.67831556499,299,63,1144
13938.7338270396,286,106,1196
13958.789338514209,281,118,1314
13978.844849988818,287,182,1397
13998.900361463428,245,249,1648
14018.955872938037,283,277,1949
14039.011384412646,264,457,2246
14059.066895887256,252,549,2455
14079.122407361865,216,643,2864
14099.177918836474,240,738,3244
14119.233430311084,217,787,3323
14139.288941785693,254,877,3464
14159.344453260303,227,903,3538
14179.399964734912,210,822,3434
14199.455476209521,183,729,3125
14219.51098768413,210,630,2919
14239.56649915874,246,526,2589
14259.62201063335,196,433,2207
14279.677522107959,181,302,2021
14299.733033582568,167,245,1662
14319.788545057178,171,170,1509
14339.844056531787,177,106,1355
14359.899568006396,158,82,1266
14379.955079481006,153,57,1221
14400.010590955615,148,64,1234
14420.066102430224,128,47,1212
14440.121613904834,141,54,1139
14460.177125379443,140,52,1170
14480.232636854053,140,44,1156
14500.288148328662,139,51,1190
14520.343659803271,118,54,1186
14540.39917127788,141,54,1192
14560.45468275249,107,32,1204
