Instrument,800N8573
Date,2023/03/17
Time,09:23:01
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.38s
Temperature (Detector),-27.0 C
Temperature (Ambient),45.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.55uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 13.85uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.05uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
7293.782449230552,11,14,278
7313.765674099326,10,19,280
7333.748898968101,14,19,259
7353.732123836875,10,16,223
7373.715348705649,6,20,265
7393.698573574424,14,17,275
7413.681798443198,14,16,277
7433.665023311973,18,22,270
7453.648248180747,27,26,288
7473.631473049521,38,15,316
7493.614697918296,24,24,340
7513.59792278707,27,30,304
7533.581147655845,14,24,316
7553.564372524619,12,13,247
7573.5475973933935,15,19,269
7593.530822262168,10,8,272
7613.514047130942,6,15,250
7633.497271999717,4,15,247
7653.480496868491,3,12,257
7673.463721737266,4,7,234
7693.44694660604,7,8,233
7713.430171474814,6,18,238
7733.413396343589,6,16,245
7753.396621212363,3,10,256
7773.379846081138,9,8,215
7793.363070949912,5,7,246
7813.3462958186865,7,14,246
7833.329520687461,11,10,228
7853.312745556235,3,14,256
7873.29597042501,7,8,289
7893.279195293784,7,10,245
7913.262420162559,9,8,263
7933.245645031333,7,6,233
7953.228869900107,12,16,273
7973.212094768882,13,14,282
7993.195319637656,13,24,240
8013.178544506431,17,17,284
8033.161769375205,24,23,282
8053.144994243979,18,18,282
8073.128219112754,21,19,278
8093.111443981528,20,22,306
8113.094668850303,12,14,298
8133.077893719077,14,9,326
8153.0611185878515,16,12,336
8173.044343456626,9,8,292
8193.0275683254,8,11,301
8213.010793194175,11,13,276
8232.99401806295,9,9,289
8252.977242931724,14,16,287
8272.960467800498,8,17,291
8292.943692669272,6,11,285
8312.926917538047,8,18,287
8332.910142406821,9,12,252
8352.893367275596,6,11,266
8372.87659214437,6,10,304
8392.859817013144,8,4,233
8412.843041881919,8,11,243
8432.826266750693,9,9,240
8452.809491619468,13,11,223
8472.792716488242,10,15,255
8492.775941357017,14,11,243
8512.759166225791,12,14,263
8532.742391094565,17,22,293
8552.72561596334,36,22,267
8572.708840832114,41,26,261
8592.692065700889,30,34,281
8612.675290569663,52,36,271
8632.658515438437,51,39,309
8652.641740307212,71,29,286
8672.624965175986,49,34,263
8692.60819004476,48,17,318
8712.591414913535,37,18,283
8732.57463978231,29,18,255
8752.557864651084,19,16,266
8772.541089519858,16,13,279
8792.524314388633,12,17,243
8812.507539257407,14,20,247
8832.490764126182,13,10,281
8852.473988994956,6,19,243
8872.45721386373,14,11,257
8892.440438732505,13,9,251
8912.42366360128,13,10,239
8932.406888470054,13,18,226
8952.390113338828,22,13,243
8972.373338207603,13,15,255
8992.356563076377,14,6,271
9012.339787945151,9,9,270
9032.323012813926,11,11,248
9052.3062376827,16,11,267
9072.289462551475,13,12,241
9092.272687420249,15,7,259
9112.255912289023,11,9,246
9132.239137157798,19,7,231
9152.222362026572,17,10,252
9172.205586895347,31,14,307
9192.188811764121,31,24,258
9212.172036632895,25,12,258
9232.15526150167,37,19,287
9252.138486370444,42,16,278
9272.121711239219,25,19,248
9292.104936107993,36,15,262
9312.088160976768,22,24,284
9332.071385845542,35,22,236
9352.054610714316,30,12,254
9372.03783558309,10,14,251
9392.021060451865,18,6,227
9412.00428532064,15,4,272
9431.987510189414,16,10,265
9451.970735058188,20,9,236
9471.953959926963,20,4,219
9491.937184795737,13,8,250
9511.920409664512,17,12,251
9531.903634533286,24,12,276
9551.88685940206,19,11,279
9571.870084270835,31,12,225
9591.85330913961,30,20,261
9611.836534008384,23,15,281
9631.819758877158,32,15,273
9651.802983745933,31,17,236
9671.786208614707,33,19,257
9691.769433483481,30,29,281
9711.752658352256,40,29,290
9731.73588322103,45,28,252
9751.719108089805,31,34,257
9771.702332958579,35,22,271
9791.685557827353,38,28,264
9811.668782696128,29,17,270
9831.652007564902,30,23,252
9851.635232433677,25,18,231
9871.618457302451,33,11,261
9891.601682171226,31,12,231
9911.58490704,29,7,236
9931.568131908774,23,14,257
9951.551356777549,27,9,251
9971.534581646323,33,8,231
9991.517806515098,20,6,245
10011.501031383872,24,5,231
10031.484256252646,26,11,214
10051.46748112142,19,9,261
10071.450705990195,16,11,228
10091.43393085897,33,11,259
10111.417155727744,23,4,225
10131.400380596519,26,7,242
10151.383605465293,38,5,236
10171.366830334067,28,7,245
10191.350055202842,24,17,240
10211.333280071616,40,10,255
10231.31650494039,48,11,241
10251.299729809165,28,7,227
10271.28295467794,37,9,249
10291.266179546714,33,9,226
10311.249404415488,39,9,225
10331.232629284263,40,11,255
